fecha,anio,mes,dia_semana,hora3,fallecidos,heridos,tipo,causa,clima,concesion,ruta,lat,lon
2024-09-15,2024,9,6,12,0,1,CHOQUE LATERAL,IMPRUDENCIA HUMANA (INVASIO¿N DE CARRIL / EXCESO DE VELOCIDAD),DESPEJADO,Tramo Vial Desvío Quilca - Desvío Arequipa (Repartición) - Desvío Matarani - Desvío Moquegua - Desvío Ilo - Tacna - La Concordia,DAM,,
2024-09-15,2024,9,6,12,0,2,CHOQUE LATERAL,INVASIO¿N DE CARRIL CONTRARIO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,2,CHOQUE LATERAL,INVASIO¿N DE CARRIL CONTRARIO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,2,CHOQUE LATERAL,INVASIO¿N DE CARRIL CONTRARIO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,2,CHOQUE LATERAL,INVASIO¿N DE CARRIL CONTRARIO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,2,CHOQUE LATERAL,INVASIO¿N DE CARRIL CONTRARIO Y EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,8,CHOQUE LATERAL,CONDUCCIO¿N TEMERARIA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,CHOQUE LATERAL,INVASIO¿N DE CARRIL,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,-13.625115000000001,-70.44084000000001
2024-09-15,2024,9,6,12,0,3,CHOQUE MÚLTIPLE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,4,CHOQUE MÚLTIPLE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,3,CHOQUE MÚLTIPLE,MAL ESTACIONADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,CHOQUE FRONTAL C/OBJETO,FALLA MECÁNICA Y EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,CHOQUE LATERAL C/OBJETO,FALLA MECÁNICA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,5,ATROPELLO Y DESPISTE,EVASIÓN,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,2,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,3,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE CON VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,ACCIDENTE DE TRANSITO,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,OBSTACULO EN LA VIA,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Empalme 1B - Buenos Aires - Canchaque,BAC,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Empalme 1B - Buenos Aires - Canchaque,BAC,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial 6: Tramo Vial Puente Pucusana - Cerro Azul - Ica,RV6,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,FALLA MECÁNICA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,SOBRECARGA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,2,DESPISTE,EVASIÓN,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EVASIÓN,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EVASIÓN,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,FATIGA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,FATIGA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,FATIGA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,5,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-10.27666,-77.93929
2024-09-15,2024,9,6,12,0,2,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-10.27666,-77.93929
2024-09-15,2024,9,6,12,0,1,DESPISTE,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-10.27666,-77.93929
2024-09-15,2024,9,6,12,0,1,DESPISTE,CONDUCTOR EXHAUSTO,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,,
2024-09-15,2024,9,6,12,0,2,DESPISTE,CONDUCTOR EXHAUSTO,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,2,DESPISTE,NEUMATICO REVENTADO,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CANSANCIO DEL CONDUCTOR,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,,
2024-09-15,2024,9,6,12,0,2,DESPISTE,CANSANCIO DEL CONDUCTOR,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CANSANCIO DEL CONDUCTOR,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,CANSANCIO DEL CONDUCTOR,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 4: Azángaro-Inambari,IS4,-13.625115000000001,-70.44084000000001
2024-09-15,2024,9,6,12,0,1,DESPISTE,INVASIO¿N DE CARRIL,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,DISTRACCIONES,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,DISTRACCIONES,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,DESPISTE,EN INVESTIGACIÓN,DESPEJADO,Autopista del Sol  Tramo Trujillo-Sullana,ASO,,
2024-09-15,2024,9,6,12,0,4,DESPISTE,DESPISTE,DESPEJADO,Autopista del Sol  Tramo Trujillo-Sullana,ASO,,
2024-09-15,2024,9,6,12,0,2,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,3,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,3,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,2,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.273685,-78.403645
2024-09-15,2024,9,6,12,0,2,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-10.27666,-77.93929
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,3,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Corredor Vial Interoceánico Sur Perú -Brasil  Tramo 1: Marcona - Urcos,IS1,,
2024-09-15,2024,9,6,12,0,2,VOLCADURA,INVASIO¿N DE CARRIL,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,1,VOLCADURA,CONDUCTOR EXHAUSTO,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,2,VOLCADURA,CONDUCTOR EXHAUSTO,DESPEJADO,Red vial N° 4: Tramos viales Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme R01N,RV4,-9.69834,-78.21687
2024-09-15,2024,9,6,12,0,1,VOLCADURA,FALLA MECÁNICA,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,-6.60889,-78.686395
2024-09-15,2024,9,6,12,0,6,VOLCADURA,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,4,VOLCADURA,CONDUCTOR CANSADO,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,FALLA MECÁNICA Y EXCESO DE VELOCIDAD,DESPEJADO,Longitudinal de la Sierra Tramo 2: Ciudad de Dios-Cajamarca-Chiple  Cajamarca-Trujillo y Dv. Chilete-Emp. PE-3N1,LS2,,
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,5,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,2,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,2,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,3,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
2024-09-15,2024,9,6,12,0,1,VOLCADURA,EXCESO DE VELOCIDAD,DESPEJADO,Red Vial Nº 5: Tramo Ancón-Huacho-Pativilca,RV5,-11.335645,-77.44016500000001
